"","IterYear","AgeInYears","cohortsize"
"11169",2043,36,6106269.30950748
"11170",2043,37,6091274.63220289
"11171",2043,38,5848148.01927519
"11172",2043,39,5721490.16693482
"11173",2043,40,5594688.60256624
"11174",2043,41,5467722.9243484
"11175",2043,42,5343643.08738997
"11176",2043,43,5317161.47691365
"11177",2043,44,5092725.96983544
"11178",2043,45,4972262.00875593
"11179",2043,46,4855292.15742605
"11180",2043,47,4744655.53481992
"11181",2043,48,4724583.02505217
"11182",2043,49,4531868.73553788
"11183",2043,50,4433685.4008091
"11184",2043,51,4339854.943112
"11185",2043,52,4250259.97902391
"11186",2043,53,4166379.13110172
"11187",2043,54,4162181.31221336
"11188",2043,55,4004209.84062144
"11189",2043,56,3927475.14251054
"11190",2043,57,3852022.83116961
"11191",2043,58,3776968.58791959
"11192",2043,59,3773376.38188566
"11193",2043,60,3625319.43238029
"11194",2043,61,3547681.60865015
"11195",2043,62,3468272.4098328
"11196",2043,63,3386689.67864485
"11197",2043,64,3304613.45376782
"11198",2043,65,3280077.82938343
"11199",2043,66,3130995.40733893
"11200",2043,67,3044095.36467666
"11201",2043,68,2957279.97225929
"11202",2043,69,2871106.02752005
"11203",2043,70,2787787.65878981
"11204",2043,71,2756180.39698403
"11205",2043,72,2624533.98138622
"11206",2043,73,2550340.74343407
"11207",2043,74,2481756.58900576
"11208",2043,75,2419950.97433748
"11209",2043,76,2407268.76198613
"11210",2043,77,2309386.53153242
"11211",2043,78,2261826.39551832
"11212",2043,79,2217619.78290407
"11213",2043,80,2175222.99661754
"11214",2043,81,2134433.73169095
"11215",2043,82,2133096.37708649
"11216",2043,83,2051719.81568795
"11217",2043,84,2011307.72121386
"11218",2043,85,1971498.62697419
"11219",2043,86,1932611.11485616
"11220",2043,87,1931631.8481262
"11221",2043,88,1858553.01875482
"11222",2043,89,1823580.74588552
"11223",2043,90,1789996.32252108
"11224",2043,91,1757838.03118726
"11225",2043,92,1588987.92966859
"11226",2043,93,1244866.52181345
"11227",2043,94,1244224.15816541
"11228",2043,95,1243577.28558488
"11229",2043,96,1242936.9290411
"11230",2043,97,1140286.20161371
"11231",2043,98,996829.454669154
"11232",2043,99,996178.230744654
"11233",2043,100,995522.647235795
"11234",2043,101,994867.688424637
"11235",2043,102,937575.754750615
"11236",2043,103,857690.498597256
"11237",2043,104,857127.240513678
"11238",2043,105,856556.642336324
"11239",2043,106,855987.403408105
"11240",2043,107,808449.392090969
"11241",2043,108,742182.99817571
"11242",2043,109,741688.308604015
"11243",2043,110,741191.69139424
"11244",2043,111,740695.092340106
"11245",2043,112,699897.39810504
"11246",2043,113,643030.73687672
"11247",2043,114,642611.489276355
"11248",2043,115,642194.200505316
"11249",2043,116,641776.723108275
"11250",2043,117,606098.823526252
"11251",2043,118,556355.964534794
"11252",2043,119,555994.274565184
"11253",2043,120,12962019.8744139
"11254",2044,0,10102009.9497893
"11255",2044,1,10208172.6742383
"11256",2044,2,10112758.2906687
"11257",2044,3,10014360.7600268
"11258",2044,4,10104235.8508056
"11259",2044,5,9808078.86206871
"11260",2044,6,9700308.91606358
"11261",2044,7,9589584.75372914
"11262",2044,8,9476184.57552115
"11263",2044,9,9362395.09964182
"11264",2044,10,9420173.69793451
"11265",2044,11,9120739.72745114
"11266",2044,12,8998388.20418609
"11267",2044,13,8875017.72827805
"11268",2044,14,8751080.8275878
"11269",2044,15,8629397.31824843
"11270",2044,16,8667724.40645816
"11271",2044,17,8380248.99713838
"11272",2044,18,8258593.96451921
"11273",2044,19,8138761.70954427
"11274",2044,20,8023235.74556713
"11275",2044,21,8058275.05277617
"11276",2044,22,7791873.91705415
"11277",2044,23,7681008.32813816
"11278",2044,24,7573496.03112109
"11279",2044,25,7469526.06980451
"11280",2044,26,7370506.82615963
"11281",2044,27,7410296.8165271
"11282",2044,28,7171278.36320163
"11283",2044,29,7070968.76239133
"11284",2044,30,6966738.42087954
"11285",2044,31,6857041.85099775
"11286",2044,32,6871802.23967635
"11287",2044,33,6619597.39984576
"11288",2044,34,6493232.54755984
"11289",2044,35,6363870.08704657
"11290",2044,36,6233512.09815062
"11291",2044,37,6106265.06667448
"11292",2044,38,6091270.40438741
"11293",2044,39,5848143.97059959
"11294",2044,40,5721456.8791403
"11295",2044,41,5594629.02533291
"11296",2044,42,5467664.71249298
"11297",2044,43,5343586.20044241
"11298",2044,44,5317104.87800891
"11299",2044,45,5092671.78057582
"11300",2044,46,4972209.11202582
"11301",2044,47,4855240.50655614
"11302",2044,48,4744605.06135851
"11303",2044,49,4724532.7659001
"11304",2044,50,4531773.39775419
"11305",2044,51,4433549.86853286
"11306",2044,52,4339722.27924214
"11307",2044,53,4250130.05415782
"11308",2044,54,4166251.77097574
"11309",2044,55,4162011.38474426
"11310",2044,56,4004007.63024537
"11311",2044,57,3927276.80721713
"11312",2044,58,3851828.3062074
"11313",2044,59,3776777.85318219
"11314",2044,60,3773108.21133865
"11315",2044,61,3624991.84640834
"11316",2044,62,3547361.03809819
"11317",2044,63,3467959.01475691
"11318",2044,64,3386383.65545158
"11319",2044,65,3304214.75400561
"11320",2044,66,3279585.32771814
"11321",2044,67,3130525.29031229
"11322",2044,68,3043638.29563794
"11323",2044,69,2956835.93849801
"11324",2044,70,2870529.73655618
"11325",2044,71,2787091.29828156
"11326",2044,72,2755491.93164787
"11327",2044,73,2623878.39996234
"11328",2044,74,2549703.69471246
"11329",2044,75,2480946.62463504
"11330",2044,76,2418984.85296499
"11331",2044,77,2406307.70376076
"11332",2044,78,2308464.55100302
"11333",2044,79,2260923.40250484
"11334",2044,80,2216530.35319658
"11335",2044,81,2173964.55735051
"11336",2044,82,2133198.89038307
"11337",2044,83,2131862.30948034
"11338",2044,84,2050532.82714182
"11339",2044,85,2010144.11241406
"11340",2044,86,1970358.04906574
"11341",2044,87,1931493.03467389
"11342",2044,88,1930514.33448299
"11343",2044,89,1857477.78365966
"11344",2044,90,1822525.74342022
"11345",2044,91,1788960.74976806
"11346",2044,92,1756821.06308145
"11347",2044,93,1588068.64699496
"11348",2044,94,1244146.32488616
"11349",2044,95,1243504.33286704
"11350",2044,96,1242857.83452395
"11351",2044,97,1242217.84844783
"11352",2044,98,1139626.50790022
"11353",2044,99,996252.7554828
"11354",2044,100,995601.908313121
"11355",2044,101,994946.704081255
"11356",2044,102,994292.124185679
"11357",2044,103,937033.335811866
"11358",2044,104,857194.295951583
"11359",2044,105,856631.36373165
"11360",2044,106,856061.09566443
"11361",2044,107,855492.186059975
"11362",2044,108,807981.677072669
"11363",2044,109,741753.620483093
"11364",2044,110,741259.217105864
"11365",2044,111,740762.887205758
"11366",2044,112,740266.57545079
"11367",2044,113,699492.48404664
"11368",2044,114,642658.722084195
"11369",2044,115,642239.717032591
"11370",2044,116,641822.669677067
"11371",2044,117,641405.433804665
"11372",2044,118,605748.17508108
"11373",2044,119,556034.093997591
"11374",2044,120,13510193.5255771
"11375",2045,0,10390548.7777976
"11376",2045,1,10300555.541322
"11377",2045,2,10207965.3368753
"11378",2045,3,10112552.921148
"11379",2045,4,10014157.3898335
"11380",2045,5,10104084.4355623
"11381",2045,6,9807979.52305741
"11382",2045,7,9700211.03969594
"11383",2045,8,9589488.30559075
"11384",2045,9,9476089.5141026
"11385",2045,10,9362301.71218346
"11386",2045,11,9420080.67376047
"11387",2045,12,9120651.17840825
"11388",2045,13,8998302.04773204
"11389",2045,14,8874933.55906324
"11390",2045,15,8750998.83488245
"11391",2045,16,8629317.44495228
"11392",2045,17,8667644.87679514
"11393",2045,18,8380172.86422582
"11394",2045,19,8258519.75695579
"11395",2045,20,8138695.35044571
"11396",2045,21,8023180.45665661
"11397",2045,22,8058224.93657407
"11398",2045,23,7791827.64581528
"11399",2045,24,7680963.01341796
"11400",2045,25,7573444.79236926
"11401",2045,26,7469451.77376541
"11402",2045,27,7370434.11659986
"11403",2045,28,7410224.35314456
"11404",2045,29,7171208.87216584
"11405",2045,30,7070869.80139937
"11406",2045,31,6966629.95268715
"11407",2045,32,6856935.14323263
"11408",2045,33,6871695.33968057
"11409",2045,34,6619494.45360197
"11410",2045,35,6493131.64881774
"11411",2045,36,6363771.26584133
"11412",2045,37,6233415.31075526
"11413",2045,38,6106170.25652448
"11414",2045,39,6091175.82784981
"11415",2045,40,5848047.55258756
"11416",2045,41,5721343.92714941
"11417",2045,42,5594518.5820156
"11418",2045,43,5467556.7778749
"11419",2045,44,5343480.71587344
"11420",2045,45,5316976.90609442
"11421",2045,46,5092540.99753247
"11422",2045,47,4972081.42439281
"11423",2045,48,4855115.82296515
"11424",2045,49,4744483.21898652
"11425",2045,50,4724381.92091587
"11426",2045,51,4531591.88372342
"11427",2045,52,4433372.28885396
"11428",2045,53,4339548.45771858
"11429",2045,54,4249959.82116026
"11430",2045,55,4166041.42380301
"11431",2045,56,4161760.13325157
"11432",2045,57,4003765.91713155
"11433",2045,58,3927039.72617791
"11434",2045,59,3851595.77983327
"11435",2045,60,3776470.82158116
"11436",2045,61,3772727.14584128
"11437",2045,62,3624625.73994631
"11438",2045,63,3547002.77197209
"11439",2045,64,3467608.76784968
"11440",2045,65,3385934.85940474
"11441",2045,66,3303679.69240642
"11442",2045,67,3279054.25444116
"11443",2045,68,3130018.35478367
"11444",2045,69,3043145.42998597
"11445",2045,70,2956188.64017439
"11446",2045,71,2869756.33571855
"11447",2045,72,2786340.3780895
"11448",2045,73,2754749.52520814
"11449",2045,74,2623171.4538818
"11450",2045,75,2548826.42359982
"11451",2045,76,2479915.0421633
"11452",2045,77,2417979.03432074
"11453",2045,78,2405307.15630085
"11454",2045,79,2307504.68691741
"11455",2045,80,2259766.58689468
"11456",2045,81,2215203.65247597
"11457",2045,82,2172663.33432077
"11458",2045,83,2131922.06757939
"11459",2045,84,2130586.28668459
"11460",2045,85,2049305.48397795
"11461",2045,86,2008940.94385083
"11462",2045,87,1969178.69438725
"11463",2045,88,1930336.94258791
"11464",2045,89,1929358.82819654
"11465",2045,90,1856365.9932847
"11466",2045,91,1821434.87353341
"11467",2045,92,1787889.97015482
"11468",2045,93,1755769.52062658
"11469",2045,94,1587118.1110305
"11470",2045,95,1243401.64308094
"11471",2045,96,1242760.03532514
"11472",2045,97,1242113.9239426
"11473",2045,98,1241474.32092913
"11474",2045,99,1138944.38626534
"11475",2045,100,995656.449979533
"11476",2045,101,995005.992373392
"11477",2045,102,994351.180312978
"11478",2045,103,993696.992215159
"11479",2045,104,936472.475998114
"11480",2045,105,856681.223668236
"11481",2045,106,856118.628390489
"11482",2045,107,855548.701656315
"11483",2045,108,854980.132571799
"11484",2045,109,807498.06092413
"11485",2045,110,741309.645032558
"11486",2045,111,740815.537579684
"11487",2045,112,740319.504757051
"11488",2045,113,739823.490068695
"11489",2045,114,699073.803932145
"11490",2045,115,642274.059727586
"11491",2045,116,641855.30547079
"11492",2045,117,641438.507738298
"11493",2045,118,641021.521601764
"11494",2045,119,605385.605473711
"11495",2045,120,14057808.301391
"11496",2046,0,10277362.2037985
"11497",2046,1,10590798.1376124
"11498",2046,2,10300350.2344744
"11499",2046,3,10207761.8829715
"11500",2046,4,10112351.3744465
"11501",2046,5,10014010.0282951
"11502",2046,6,10103983.778724
"11503",2046,7,9807881.8411552
"11504",2046,8,9700114.49895851
"11505",2046,9,9589392.92226573
"11506",2046,10,9475995.35142026
"11507",2046,11,9362208.83210226
"11508",2046,12,9419987.40745883
"11509",2046,13,9120561.20318574
"11510",2046,14,8998213.52596327
"11511",2046,15,8874846.44700652
"11512",2046,16,8750913.17029812
"11513",2046,17,8629233.14491807
"11514",2046,18,8667560.3436371
"11515",2046,19,8380091.28899635
"11516",2046,20,8258440.54006115
"11517",2046,21,8138619.30718899
"11518",2046,22,8023106.21986341
"11519",2046,23,8058151.38474061
"11520",2046,24,7791756.94388262
"11521",2046,25,7680893.37412964
"11522",2046,26,7573376.22379263
"11523",2046,27,7469384.29384663
"11524",2046,28,7370367.64572812
"11525",2046,29,7410157.64487928
"11526",2046,30,7171106.33647118
"11527",2046,31,7070735.86471619
"11528",2046,32,6966498.01280403
"11529",2046,33,6856805.2908461
"11530",2046,34,6871565.21490885
"11531",2046,35,6619369.11037471
"11532",2046,36,6493008.71399921
"11533",2046,37,6363650.79303077
"11534",2046,38,6233297.30753474
"11535",2046,39,6106054.66243111
"11536",2046,40,6091060.51776267
"11537",2046,41,5847936.84542507
"11538",2046,42,5721235.61937459
"11539",2046,43,5594412.67602951
"11540",2046,44,5467453.27575331
"11541",2046,45,5343351.86282978
"11542",2046,46,5316823.26716244
"11543",2046,47,5092393.84455952
"11544",2046,48,4971937.75254613
"11545",2046,49,4854975.5309721
"11546",2046,50,4744321.52717218
"11547",2046,51,4724198.32507268
"11548",2046,52,4531415.7800215
"11549",2046,53,4433200.0021234
"11550",2046,54,4339379.81711073
"11551",2046,55,4249750.44821944
"11552",2046,56,4165796.49252766
"11553",2046,57,4161515.45371176
"11554",2046,58,4003530.52644591
"11555",2046,59,3926808.84640377
"11556",2046,60,3851288.49737129
"11557",2046,61,3776098.26077342
"11558",2046,62,3772354.95435966
"11559",2046,63,3624268.1591386
"11560",2046,64,3546652.84891668
"11561",2046,65,3467157.6066539
"11562",2046,66,3385398.38675
"11563",2046,67,3303156.25238631
"11564",2046,68,3278534.71611355
"11565",2046,69,3129522.42993012
"11566",2046,70,3042487.50749031
"11567",2046,71,2955396.25040657
"11568",2046,72,2868987.11364445
"11569",2046,73,2785593.5151948
"11570",2046,74,2754011.13006437
"11571",2046,75,2622274.4837197
"11572",2046,76,2547787.72100165
"11573",2046,77,2478904.42246221
"11574",2046,78,2416993.65489984
"11575",2046,79,2404326.94094797
"11576",2046,80,2306343.343642
"11577",2046,81,2258440.50592058
"11578",2046,82,2213903.72201627
"11579",2046,83,2171388.36746024
"11580",2046,84,2130671.00859473
"11581",2046,85,2129336.0115656
"11582",2046,86,2048102.90623021
"11583",2046,87,2007762.05290723
"11584",2046,88,1968023.13681034
"11585",2046,89,1929204.17820935
"11586",2046,90,1928226.63779714
"11587",2046,91,1855276.63669399
"11588",2046,92,1820366.01529575
"11589",2046,93,1786840.79680781
"11590",2046,94,1754739.19626921
"11591",2046,95,1586186.75504748
"11592",2046,96,1242671.98751749
"11593",2046,97,1242030.7562713
"11594",2046,98,1241385.0240412
"11595",2046,99,1240745.79636092
"11596",2046,100,1138276.0285287
"11597",2046,101,995072.176770586
"11598",2046,102,994422.100867343
"11599",2046,103,993767.673065118
"11600",2046,104,993113.868859332
"11601",2046,105,935922.93325307
"11602",2046,106,856178.504193454
"11603",2046,107,855616.239059049
"11604",2046,108,855046.646770478
"11605",2046,109,854478.411334866
"11606",2046,110,807024.203216198
"11607",2046,111,740874.628149841
"11608",2046,112,740380.810650141
"11609",2046,113,739885.06891053
"11610",2046,114,739389.345294555
"11611",2046,115,698663.571974402
"11612",2046,116,641897.159115022
"11613",2046,117,641478.650592479
"11614",2046,118,641062.097446107
"11615",2046,119,640645.356006253
"11616",2046,120,14654589.2206223
"11617",2047,0,10359177.7084974
"11618",2047,1,10479274.5490833
"11619",2047,2,10590587.0443497
"11620",2047,3,10300144.9307218
"11621",2047,4,10207558.4266931
"11622",2047,5,10112202.8550774
"11623",2047,6,10013910.2388517
"11624",2047,7,10103883.0946241
"11625",2047,8,9807784.11428934
"11626",2047,9,9700017.86385687
"11627",2047,10,9589297.41814353
"11628",2047,11,9475901.01266794
"11629",2047,12,9362115.67034962
"11630",2047,13,9419893.73691334
"11631",2047,14,9120470.61713899
"11632",2047,15,8998124.24980786
"11633",2047,16,8874758.46697641
"11634",2047,17,8750826.48236107
"11635",2047,18,8629147.7196328
"11636",2047,19,8667474.58570649
"11637",2047,20,8380008.80402784
"11638",2047,21,8258359.77882747
"11639",2047,22,8138539.89930886
"11640",2047,23,8023028.16177156
"11641",2047,24,8058073.31041132
"11642",2047,25,7791681.58512415
"11643",2047,26,7680819.10577885
"11644",2047,27,7573303.02586719
"11645",2047,28,7469312.14829979
"11646",2047,29,7370296.49333059
"11647",2047,30,7410047.28122631
"11648",2047,31,7170965.71969059
"11649",2047,32,7070597.23699827
"11650",2047,33,6966361.43592081
"11651",2047,34,6856670.86768419
"11652",2047,35,6871430.50468154
"11653",2047,36,6619239.34606072
"11654",2047,37,6492881.43185677
"11655",2047,38,6363526.05080608
"11656",2047,39,6233175.12112249
"11657",2047,40,6105934.97034703
"11658",2047,41,6090941.11964533
"11659",2047,42,5847822.2131736
"11660",2047,43,5721123.47100223
"11661",2047,44,5594303.01395328
"11662",2047,45,5467317.76074817
"11663",2047,46,5343193.87178228
"11664",2047,47,5316666.06057124
"11665",2047,48,5092243.27406281
"11666",2047,49,4971790.74377512
"11667",2047,50,4854806.60128951
"11668",2047,51,4744133.96829145
"11669",2047,52,4724011.56173755
"11670",2047,53,4531236.63804368
"11671",2047,54,4433024.74295149
"11672",2047,55,4339162.87301384
"11673",2047,56,4249497.73966663
"11674",2047,57,4165548.7762468
"11675",2047,58,4161267.99200914
"11676",2047,59,4003292.45921256
"11677",2047,60,3926493.15442274
"11678",2047,61,3850905.96758276
"11679",2047,62,3775723.19926627
"11680",2047,63,3771980.26465718
"11681",2047,64,3623908.17817889
"11682",2047,65,3546188.37338183
"11683",2047,66,3466605.93522615
"11684",2047,67,3384859.72431437
"11685",2047,68,3302630.67578126
"11686",2047,69,3278013.05712647
"11687",2047,70,3128842.18578565
"11688",2047,71,3041669.94164997
"11689",2047,72,2954602.08740228
"11690",2047,73,2868216.1701795
"11691",2047,74,2784844.98094518
"11692",2047,75,2753070.3623748
"11693",2047,76,2621204.08785179
"11694",2047,77,2546747.73015925
"11695",2047,78,2477892.54934676
"11696",2047,79,2416007.05336844
"11697",2047,80,2403119.10421361
"11698",2047,81,2304988.38132965
"11699",2047,82,2257113.68622605
"11700",2047,83,2212603.06740408
"11701",2047,84,2170112.69035347
"11702",2047,85,2129419.2526821
"11703",2047,86,2128085.03995535
"11704",2047,87,2046899.65856206
"11705",2047,88,2006582.50523848
"11706",2047,89,1966866.93550664
"11707",2047,90,1928070.78280142
"11708",2047,91,1927093.8166881
"11709",2047,92,1854186.67325508
"11710",2047,93,1819296.56162891
"11711",2047,94,1785791.03899749
"11712",2047,95,1753708.29794875
"11713",2047,96,1585254.88023372
"11714",2047,97,1241941.9254846
"11715",2047,98,1241301.07095776
"11716",2047,99,1240655.71809132
"11717",2047,100,1240016.8659533
"11718",2047,101,1137607.29846982
"11719",2047,102,994487.57808039
"11720",2047,103,993837.884092681
"11721",2047,104,993183.840762703
"11722",2047,105,992530.420662805
"11723",2047,106,935373.084374088
"11724",2047,107,855675.504668585
"11725",2047,108,855113.569861436
"11726",2047,109,854544.312204778
"11727",2047,110,853976.410603936
"11728",2047,111,806550.081536213
"11729",2047,112,740439.368932142
